F3METL Index,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,EBITDA,INDX_GENERAL_EARN
29/04/2005,6836.1,7119.2,6633.8,6997.9,98515687,3417.02,1630.4
02/05/2005,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3417.02,1630.4
03/05/2005,6997.9,7200.1,6997.9,7159.7,108798617,3417.02,1630.4
04/05/2005,7159.7,7361.9,7159.7,7361.9,91716234,3417.02,1630.4
05/05/2005,7361.9,7523.7,7281,7321.5,43638225,3417.02,1630.4
06/05/2005,7321.5,7442.8,7200.1,7402.4,73160742,3417.02,1630.4
09/05/2005,7402.4,7483.3,7361.9,7402.4,42725477,3417.02,1630.4
10/05/2005,7402.4,7402.4,7159.7,7200.1,53260632,3417.02,1630.4
11/05/2005,7200.1,7200.1,6917,6997.9,75542921,3417.02,1630.4
12/05/2005,6997.9,7119.2,6836.1,6876.5,48797486,3417.02,1630.4
13/05/2005,6876.5,6876.5,6512.5,6552.9,92146910,3417.02,1630.4
16/05/2005,6552.9,6755.2,6512.5,6674.3,68440935,3417.02,1630.4
17/05/2005,6674.3,6795.6,6674.3,6755.2,53299434,3417.02,1630.4
18/05/2005,6755.2,7078.8,6755.2,7038.3,86053831,3417.02,1630.4
19/05/2005,7038.3,7159.7,6997.9,7038.3,73315653,3417.02,1630.4
20/05/2005,7038.3,7078.8,6876.5,6876.5,33561526,3417.02,1630.4
23/05/2005,6876.5,6997.9,6755.2,6997.9,35762209,3417.02,1630.4
24/05/2005,6997.9,6997.9,6876.5,6957.4,23179372,3417.02,1630.4
25/05/2005,6957.4,6997.9,6836.1,6876.5,43198392,3417.02,1630.4
26/05/2005,6876.5,7119.2,6876.5,7119.2,58026599,3417.02,1630.4
27/05/2005,7119.2,7402.4,7038.3,7281,59734601,3417.02,1630.4
30/05/2005,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3417.02,1630.4
31/05/2005,7281,7361.9,7240.6,7361.9,35898835,3417.02,1630.4
01/06/2005,7361.9,7442.8,7240.6,7442.8,52446357,3417.02,1630.4
02/06/2005,7442.8,7442.8,7281,7402.4,25417291,3417.02,1630.4
03/06/2005,7402.4,7442.8,7240.6,7281,46489937,3417.02,1630.4
06/06/2005,7281,7281,6957.4,6997.9,40390620,3417.02,1630.4
07/06/2005,6997.9,7119.2,6714.7,7078.8,111431413,3417.02,1630.4
08/06/2005,7078.8,7078.8,6917,6957.4,77908071,3417.02,1630.4
09/06/2005,6957.4,6957.4,6714.7,6755.2,99496018,3417.02,1630.4
10/06/2005,6755.2,6957.4,6755.2,6755.2,71081958,3417.02,1630.4
13/06/2005,6755.2,6957.4,6714.7,6876.5,47637539,3417.02,1630.4
14/06/2005,6876.5,6997.9,6876.5,6957.4,32518464,3417.02,1630.4
15/06/2005,6957.4,6957.4,6755.2,6836.1,81959022,3417.02,1630.4
16/06/2005,6836.1,7281,6836.1,7200.1,143392038,3417.02,1630.4
17/06/2005,7200.1,7361.9,6997.9,7038.3,147306469,3417.02,1630.4
20/06/2005,7038.3,7200.1,6997.9,7078.8,47897048,3417.02,1630.4
21/06/2005,7078.8,7078.8,6714.7,6795.6,110243190,3417.02,1630.4
22/06/2005,6795.6,6795.6,6552.9,6633.8,81794003,3417.02,1630.4
23/06/2005,6633.8,6795.6,6593.4,6714.7,46849618,3417.02,1630.4
24/06/2005,6714.7,6714.7,6512.5,6593.4,96016486,3417.02,1630.4
27/06/2005,6593.4,6593.4,6431.6,6472,64494317,3417.02,1630.4
28/06/2005,6472,6593.4,6472,6552.9,90946864,3417.02,1630.4
29/06/2005,6552.9,6957.4,6552.9,6917,144209594,3417.02,1630.4
30/06/2005,6917,6957.4,6674.3,6795.6,140075627,3417.02,1630.4
01/07/2005,6795.6,6917,6755.2,6836.1,42683292,3417.02,1630.4
04/07/2005,6836.1,6876.5,6714.7,6795.6,63485395,4538.47,2539.72
05/07/2005,6795.6,7038.3,6795.6,6997.9,154172078,4538.47,2539.72
06/07/2005,6997.9,7200.1,6997.9,7119.2,69128174,4538.47,2539.72
07/07/2005,7119.2,7119.2,6795.6,6957.4,122224995,4538.47,2539.72
08/07/2005,6957.4,7321.5,6957.4,7321.5,77247303,4538.47,2539.72
11/07/2005,7321.5,7361.9,7119.2,7200.1,45835895,4538.47,2539.72
12/07/2005,7200.1,7200.1,6997.9,7078.8,49104076,4538.47,2539.72
13/07/2005,7078.8,7281,7038.3,7240.6,61074356,4538.47,2539.72
14/07/2005,7240.6,7564.2,7240.6,7564.2,112974186,4538.47,2539.72
15/07/2005,7564.2,7564.2,7442.8,7523.7,57554865,4538.47,2539.72
18/07/2005,7523.7,7604.6,7240.6,7240.6,106164081,4538.47,2539.72
19/07/2005,7240.6,7564.2,7240.6,7442.8,64618534,4538.47,2539.72
20/07/2005,7442.8,7645.1,7402.4,7523.7,60778263,4538.47,2539.72
21/07/2005,7523.7,7928.2,7523.7,7806.9,148202627,4538.47,2539.72
22/07/2005,7806.9,7806.9,7645.1,7726,45520684,4538.47,2539.72
25/07/2005,7726,7726,7564.2,7645.1,30396905,4538.47,2539.72
26/07/2005,7645.1,7645.1,7442.8,7442.8,56792326,4538.47,2539.72
27/07/2005,7442.8,7726,7442.8,7645.1,56136227,4538.47,2539.72
28/07/2005,7645.1,7806.9,7604.6,7645.1,26464822,4538.47,2539.72
29/07/2005,7645.1,7726,7442.8,7604.6,37516284,4538.47,2539.72
01/08/2005,7604.6,7604.6,7442.8,7442.8,22302426,4538.47,2539.72
02/08/2005,7442.8,7685.5,7442.8,7645.1,41512679,4538.47,2539.72
03/08/2005,7645.1,7726,7604.6,7685.5,26099077,4538.47,2539.72
04/08/2005,7685.5,7685.5,7442.8,7523.7,45021978,4538.47,2539.72
05/08/2005,7523.7,7564.2,7483.3,7523.7,20238616,4538.47,2539.72
08/08/2005,7523.7,7604.6,7483.3,7564.2,18577135,4538.47,2539.72
09/08/2005,7564.2,7645.1,7523.7,7564.2,25261573,4538.47,2539.72
10/08/2005,7564.2,7604.6,7442.8,7523.7,63643913,4538.47,2539.72
11/08/2005,7523.7,7766.4,7483.3,7726,79910759,4538.47,2539.72
12/08/2005,7726,7928.2,7726,7806.9,88431063,4538.47,2539.72
15/08/2005,7806.9,7928.2,7766.4,7806.9,19523084,4538.47,2539.72
16/08/2005,7806.9,7928.2,7483.3,7645.1,48066419,4538.47,2539.72
17/08/2005,7645.1,7685.5,7483.3,7604.6,29244848,4538.47,2539.72
18/08/2005,7604.6,7604.6,7442.8,7442.8,37804773,4538.47,2539.72
19/08/2005,7442.8,7564.2,7442.8,7483.3,15008231,4538.47,2539.72
22/08/2005,7483.3,7726,7483.3,7645.1,33599343,4538.47,2539.72
23/08/2005,7645.1,7645.1,7483.3,7564.2,30460546,4538.47,2539.72
24/08/2005,7564.2,7564.2,7321.5,7361.9,54524529,4538.47,2539.72
25/08/2005,7361.9,7483.3,7119.2,7119.2,115962266,4538.47,2539.72
26/08/2005,7119.2,7483.3,7119.2,7483.3,77129334,4538.47,2539.72
29/08/2005,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4538.47,2539.72
30/08/2005,7483.3,7766.4,7483.3,7645.1,71971899,4538.47,2539.72
31/08/2005,7645.1,7726,7645.1,7685.5,35018087,4538.47,2539.72
01/09/2005,7685.5,7928.2,7685.5,7847.3,67089900,4538.47,2539.72
02/09/2005,7847.3,7887.8,7766.4,7806.9,57654248,4538.47,2539.72
05/09/2005,7806.9,7887.8,7726,7806.9,25146687,4538.47,2539.72
06/09/2005,7806.9,7887.8,7766.4,7887.8,21838731,4538.47,2539.72
07/09/2005,7887.8,7928.2,7806.9,7847.3,24172918,4538.47,2539.72
08/09/2005,7847.3,7887.8,7726,7726,15535422,4538.47,2539.72
09/09/2005,7726,7847.3,7726,7806.9,17953287,4538.47,2539.72
12/09/2005,7806.9,8009.1,7766.4,7968.7,45528926,4538.47,2539.72
13/09/2005,7968.7,7968.7,7806.9,7847.3,36735116,4538.47,2539.72
14/09/2005,7847.3,7847.3,7726,7726,151209194,4538.47,2539.72
15/09/2005,7726,7928.2,7726,7887.8,49527450,4538.47,2539.72
16/09/2005,7887.8,8049.6,7847.3,7968.7,58031386,4538.47,2539.72
19/09/2005,7968.7,8049.6,7928.2,8009.1,25122757,4538.47,2539.72
20/09/2005,8009.1,8211.4,7968.7,8090,116472396,4538.47,2539.72
21/09/2005,8090,8090,7887.8,7928.2,48038946,4538.47,2539.72
22/09/2005,7928.2,7968.7,7766.4,7887.8,38125638,4538.47,2539.72
23/09/2005,7887.8,8009.1,7887.8,8009.1,17439510,4538.47,2539.72
26/09/2005,8009.1,8170.9,8009.1,8130.5,27551679,4538.47,2539.72
27/09/2005,8130.5,8130.5,8009.1,8090,21595347,4538.47,2539.72
28/09/2005,8090,8494.5,8090,8494.5,77934332,4538.47,2539.72
29/09/2005,8494.5,8737.2,8494.5,8535,94331165,4538.47,2539.72
30/09/2005,8535,8615.9,8332.7,8332.7,43480514,4538.47,2539.72
03/10/2005,8332.7,8454.1,8292.3,8332.7,38580489,4538.47,2539.72
04/10/2005,8332.7,8494.5,8251.8,8454.1,50963978,4538.47,2539.72
05/10/2005,8454.1,8454.1,8170.9,8170.9,49237054,4538.47,2539.72
06/10/2005,8170.9,8170.9,7968.7,8130.5,36291588,4538.47,2539.72
07/10/2005,8130.5,8170.9,8049.6,8090,21038337,4538.47,2539.72
10/10/2005,8090,8332.7,8090,8211.4,56459934,4538.47,2539.72
11/10/2005,8211.4,8211.4,7887.8,7928.2,47586893,4538.47,2539.72
12/10/2005,7928.2,8009.1,7766.4,7887.8,65980912,4538.47,2539.72
13/10/2005,7887.8,7887.8,7321.5,7523.7,110998073,4538.47,2539.72
14/10/2005,7523.7,7766.4,7483.3,7645.1,66633701,4538.47,2539.72
17/10/2005,7645.1,7806.9,7523.7,7806.9,48674503,4538.47,2539.72
18/10/2005,7806.9,8170.9,7806.9,7806.9,111126892,4538.47,2539.72
19/10/2005,7806.9,7806.9,7361.9,7442.8,78439474,4538.47,2539.72
20/10/2005,7442.8,7685.5,7442.8,7483.3,44500804,4538.47,2539.72
21/10/2005,7483.3,7483.3,7361.9,7402.4,35646185,4538.47,2539.72
24/10/2005,7402.4,7685.5,7402.4,7604.6,44544279,4538.47,2539.72
25/10/2005,7604.6,7726,7564.2,7564.2,30100515,4538.47,2539.72
26/10/2005,7564.2,7806.9,7564.2,7806.9,44390599,4538.47,2539.72
27/10/2005,7806.9,7806.9,7564.2,7564.2,48903094,4538.47,2539.72
28/10/2005,7564.2,7564.2,7361.9,7442.8,40590576,4538.47,2539.72
31/10/2005,7442.8,7766.4,7442.8,7726,54496436,4538.47,2539.72
01/11/2005,7726,7928.2,7726,7928.2,69925959,4538.47,2539.72
02/11/2005,7928.2,8009.1,7887.8,8009.1,48655544,4538.47,2539.72
03/11/2005,8009.1,8090,7887.8,7928.2,50002698,4538.47,2539.72
04/11/2005,7928.2,7928.2,7685.5,7847.3,33286052,4538.47,2539.72
07/11/2005,7847.3,7928.2,7726,7928.2,23305328,4538.47,2539.72
08/11/2005,7928.2,8009.1,7847.3,7847.3,40635208,4538.47,2539.72
09/11/2005,7847.3,7928.2,7766.4,7847.3,46095008,4538.47,2539.72
10/11/2005,7847.3,7928.2,7847.3,7847.3,44135405,4538.47,2539.72
11/11/2005,7847.3,7928.2,7806.9,7928.2,33942837,4538.47,2539.72
14/11/2005,7928.2,7968.7,7847.3,7928.2,27598562,4538.47,2539.72
15/11/2005,7928.2,7928.2,7766.4,7847.3,27356341,4538.47,2539.72
16/11/2005,7847.3,7887.8,7685.5,7847.3,31885670,4538.47,2539.72
17/11/2005,7847.3,8049.6,7847.3,8009.1,114826591,4538.47,2539.72
18/11/2005,8009.1,8251.8,8009.1,8170.9,77150133,4538.47,2539.72
21/11/2005,8170.9,8292.3,8130.5,8211.4,39539365,4538.47,2539.72
22/11/2005,8211.4,8251.8,8130.5,8211.4,37987701,4538.47,2539.72
23/11/2005,8211.4,8454.1,8211.4,8373.2,491910815,4538.47,2539.72
24/11/2005,8373.2,8535,8373.2,8535,42219662,4538.47,2539.72
25/11/2005,8535,8575.4,8454.1,8454.1,35286287,4538.47,2539.72
28/11/2005,8454.1,8696.8,8454.1,8494.5,45538477,4538.47,2539.72
29/11/2005,8494.5,8494.5,8373.2,8454.1,56578413,4538.47,2539.72
30/11/2005,8454.1,9141.7,8454.1,9020.4,330296994,4538.47,2539.72
01/12/2005,9020.4,9627.1,9020.4,9586.7,149302312,4538.47,2539.72
02/12/2005,9586.7,9667.6,9384.4,9546.2,102275549,4538.47,2539.72
05/12/2005,9546.2,9546.2,9344,9384.4,40707310,4538.47,2539.72
06/12/2005,9384.4,9667.6,9344,9586.7,97497960,4538.47,2539.72
07/12/2005,9586.7,9748.5,9465.3,9505.8,69224512,4538.47,2539.72
08/12/2005,9505.8,9586.7,9344,9546.2,68781719,4538.47,2539.72
09/12/2005,9546.2,9708,9505.8,9546.2,93003617,4538.47,2539.72
12/12/2005,9546.2,9627.1,9505.8,9586.7,15607957,4538.47,2539.72
13/12/2005,9586.7,9627.1,9546.2,9586.7,45640772,4538.47,2539.72
14/12/2005,9586.7,9667.6,9546.2,9586.7,71947132,4538.47,2539.72
15/12/2005,9586.7,9586.7,9263.1,9424.9,60633019,4538.47,2539.72
16/12/2005,9424.9,9627.1,9344,9384.4,46313572,4538.47,2539.72
19/12/2005,9384.4,9424.9,9303.5,9384.4,19065715,4538.47,2539.72
20/12/2005,9384.4,9465.3,9263.1,9424.9,41328005,4538.47,2539.72
21/12/2005,9424.9,9505.8,9344,9465.3,20413707,4538.47,2539.72
22/12/2005,9465.3,9546.2,9344,9465.3,27646379,4538.47,2539.72
23/12/2005,9465.3,9505.8,9465.3,9465.3,4802495,4538.47,2539.72
26/12/2005,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4538.47,2539.72
27/12/2005,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4538.47,2539.72
28/12/2005,9465.3,9505.8,9424.9,9465.3,10042954,4538.47,2539.72
29/12/2005,9465.3,9627.1,9465.3,9586.7,43534831,4538.47,2539.72
30/12/2005,9586.7,9627.1,9505.8,9546.2,12350853,4538.47,2539.72
02/01/2006,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3432.89,1575.13
03/01/2006,9546.2,9748.5,9505.8,9708,53725096,3432.89,1575.13
04/01/2006,9708,10031.6,9708,9991.2,70553980,3432.89,1575.13
05/01/2006,9991.2,9991.2,9829.4,9829.4,33849563,3432.89,1575.13
06/01/2006,9829.4,10112.5,9829.4,10072.1,60881182,3432.89,1575.13
09/01/2006,10072.1,10395.7,10072.1,10355.2,62285538,3432.89,1575.13
10/01/2006,10355.2,10476.6,10233.9,10476.6,101656878,3432.89,1575.13
11/01/2006,10476.6,10517,10355.2,10476.6,65332443,3432.89,1575.13
12/01/2006,10476.6,10476.6,10233.9,10233.9,33803131,3432.89,1575.13
13/01/2006,10233.9,10233.9,9829.4,9910.3,48952900,3432.89,1575.13
16/01/2006,9910.3,10193.4,9910.3,10153,31797252,3432.89,1575.13
17/01/2006,10153,10153,9869.8,10031.6,28696021,3432.89,1575.13
18/01/2006,10031.6,10153,9708,10072.1,54180386,3432.89,1575.13
19/01/2006,10072.1,10193.4,10031.6,10112.5,26312159,3432.89,1575.13
20/01/2006,10112.5,10274.3,9950.7,9991.2,64589659,3432.89,1575.13
23/01/2006,9991.2,10072.1,9748.5,9950.7,34030562,3432.89,1575.13
24/01/2006,9950.7,10436.1,9950.7,9991.2,94513523,3432.89,1575.13
25/01/2006,9991.2,10274.3,9991.2,10193.4,74505768,3432.89,1575.13
26/01/2006,10193.4,10557.5,10112.5,10153,125357103,3432.89,1575.13
27/01/2006,10153,11811.4,10153,11649.6,486118761,3432.89,1575.13
30/01/2006,11649.6,11649.6,11245.1,11568.7,147351171,3432.89,1575.13
31/01/2006,11568.7,11730.5,11245.1,11285.6,536167925,3432.89,1575.13
01/02/2006,11285.6,11690.1,11204.7,11568.7,90503000,3432.89,1575.13
02/02/2006,11568.7,11851.9,11406.9,11649.6,103492313,3432.89,1575.13
03/02/2006,11649.6,12054.1,11609.2,11973.2,83970254,3432.89,1575.13
06/02/2006,11973.2,12135,11851.9,11932.8,37431191,3432.89,1575.13
07/02/2006,11932.8,12175.5,11406.9,11568.7,82624934,3432.89,1575.13
08/02/2006,11568.7,11690.1,11083.3,11568.7,111964186,3432.89,1575.13
09/02/2006,11568.7,11851.9,11528.3,11851.9,58169108,3432.89,1575.13
10/02/2006,11851.9,11851.9,11245.1,11326,69999656,3432.89,1575.13
13/02/2006,11326,11326,11083.3,11326,68997325,3432.89,1575.13
14/02/2006,11326,11326,10962,11042.9,73059631,3432.89,1575.13
15/02/2006,11042.9,11164.2,10962,11042.9,36340665,3432.89,1575.13
16/02/2006,11042.9,11285.6,11002.4,11245.1,50165723,3432.89,1575.13
17/02/2006,11245.1,11406.9,11164.2,11366.5,44227281,3432.89,1575.13
20/02/2006,11366.5,11406.9,11285.6,11406.9,16992054,3432.89,1575.13
21/02/2006,11406.9,11487.8,11326,11326,21555444,3432.89,1575.13
22/02/2006,11326,11487.8,11245.1,11406.9,47262521,3432.89,1575.13
23/02/2006,11406.9,11487.8,11285.6,11406.9,19267781,3432.89,1575.13
24/02/2006,11406.9,11690.1,11406.9,11690.1,39029028,3432.89,1575.13
27/02/2006,11690.1,11771,11649.6,11690.1,21596235,3432.89,1575.13
28/02/2006,11690.1,11690.1,11406.9,11649.6,117986963,3432.89,1575.13
01/03/2006,11649.6,11771,11528.3,11690.1,24392181,3432.89,1575.13
02/03/2006,11690.1,11851.9,11649.6,11771,63574448,3432.89,1575.13
03/03/2006,11771,12135,11730.5,12094.6,63158455,3432.89,1575.13
06/03/2006,12094.6,12377.7,12013.7,12094.6,93074337,3432.89,1575.13
07/03/2006,12094.6,12256.4,11690.1,11771,121207575,3432.89,1575.13
08/03/2006,11771,11932.8,11609.2,11892.3,150736181,3432.89,1575.13
09/03/2006,11892.3,12013.7,11811.4,11892.3,71564244,3432.89,1575.13
10/03/2006,11892.3,12094.6,11851.9,11973.2,58972443,3432.89,1575.13
13/03/2006,11973.2,12337.3,11973.2,12215.9,86417667,3432.89,1575.13
14/03/2006,12215.9,12822.7,12215.9,12620.4,112337096,3432.89,1575.13
15/03/2006,12620.4,12782.2,12296.8,12337.3,66081890,3432.89,1575.13
16/03/2006,12337.3,13793.5,12337.3,13793.5,206231951,3432.89,1575.13
17/03/2006,13793.5,13995.7,13389,13469.9,138954729,3432.89,1575.13
20/03/2006,13469.9,14036.2,13469.9,13672.1,70430119,3432.89,1575.13
21/03/2006,13672.1,15209.3,13672.1,15209.3,169308167,3432.89,1575.13
22/03/2006,15209.3,15209.3,14602.5,14723.9,112922133,3432.89,1575.13
23/03/2006,14723.9,14764.3,14319.4,14359.8,91590036,3432.89,1575.13
24/03/2006,14359.8,14885.7,14359.8,14643,70060056,3432.89,1575.13
27/03/2006,14643,14804.8,14562.1,14643,34841555,3432.89,1575.13
28/03/2006,14643,14683.4,14198,14319.4,73702870,3432.89,1575.13
29/03/2006,14319.4,14562.1,14278.9,14359.8,50440880,3432.89,1575.13
30/03/2006,14359.8,14602.5,14198,14481.2,46690087,3432.89,1575.13
31/03/2006,14481.2,14521.6,13995.7,14238.5,66903221,3432.89,1575.13
03/04/2006,14238.5,14440.7,14076.7,14076.7,47354510,3432.89,1575.13
04/04/2006,14076.7,14117.1,13833.9,14117.1,42097657,3432.89,1575.13
05/04/2006,14117.1,14198,13672.1,14076.7,85924503,3432.89,1575.13
06/04/2006,14076.7,14521.6,14076.7,14440.7,61138943,3432.89,1575.13
07/04/2006,14440.7,14845.2,14400.3,14481.2,59589223,3432.89,1575.13
10/04/2006,14481.2,14562.1,14238.5,14481.2,45610126,3432.89,1575.13
11/04/2006,14481.2,14602.5,14036.2,14076.7,41322439,3432.89,1575.13
12/04/2006,14076.7,14117.1,13793.5,13995.7,41148383,3432.89,1575.13
13/04/2006,13995.7,14359.8,13995.7,14198,41347122,3432.89,1575.13
14/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3432.89,1575.13
17/04/2006,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3432.89,1575.13
18/04/2006,14198,14278.9,14076.7,14198,21361932,3432.89,1575.13
19/04/2006,14198,14521.6,14198,14400.3,100225911,3432.89,1575.13
20/04/2006,14400.3,14400.3,13874.4,13914.8,88453546,3432.89,1575.13
21/04/2006,13914.8,14319.4,13914.8,14319.4,48796135,3432.89,1575.13
24/04/2006,14319.4,14319.4,13955.3,14117.1,62955747,3432.89,1575.13
25/04/2006,14117.1,14562.1,14117.1,14278.9,153243307,3432.89,1575.13
26/04/2006,14278.9,14400.3,14157.6,14238.5,46839685,3432.89,1575.13
27/04/2006,14238.5,14319.4,13469.9,13793.5,135014273,3432.89,1575.13
28/04/2006,13793.5,13833.9,13510.3,13672.1,79865920,3432.89,1575.13
01/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3432.89,1575.13
02/05/2006,13672.1,14238.5,13672.1,14157.6,55232835,3432.89,1575.13
03/05/2006,14157.6,14481.2,14157.6,14278.9,127358502,3432.89,1575.13
04/05/2006,14278.9,14440.7,14238.5,14359.8,26222314,3432.89,1575.13
05/05/2006,14359.8,14885.7,14319.4,14885.7,94548286,3432.89,1575.13
08/05/2006,14885.7,15007,14602.5,14723.9,61819276,3432.89,1575.13
09/05/2006,14723.9,14926.1,14643,14885.7,51963179,3432.89,1575.13
10/05/2006,14885.7,15209.3,14885.7,14966.6,93912062,3432.89,1575.13
11/05/2006,14966.6,15330.6,14764.3,14845.2,57886473,3432.89,1575.13
12/05/2006,14845.2,14885.7,14117.1,14157.6,75678766,3432.89,1575.13
15/05/2006,14157.6,14157.6,13469.9,13631.7,13047018,3432.89,1575.13
16/05/2006,13631.7,13631.7,12863.1,13089.7,31207603,3432.89,1575.13
17/05/2006,13089.7,13542.7,12232.1,12232.1,20082508,3432.89,1575.13
18/05/2006,12232.1,12620.4,11358.4,12086.5,28213722,3432.89,1575.13
19/05/2006,12086.5,13041.1,12086.5,12288.8,25250523,3432.89,1575.13
22/05/2006,12288.8,12296.8,10792.1,11148.1,26825831,3432.89,1575.13
23/05/2006,11148.1,12118.9,11107.6,11965.2,30086423,3432.89,1575.13
24/05/2006,11965.2,11965.2,11471.7,11576.8,16306726,3432.89,1575.13
25/05/2006,11576.8,12102.7,11382.7,12070.3,15308078,3432.89,1575.13
26/05/2006,12070.3,13049.2,12070.3,12482.9,27725985,3432.89,1575.13
29/05/2006,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3432.89,1575.13
30/05/2006,12482.9,13073.5,12264.5,12361.6,16667658,3432.89,1575.13
31/05/2006,12361.6,12685.2,11811.4,12644.7,11177907,3432.89,1575.13
01/06/2006,12644.7,12976.4,12644.7,12879.3,18568160,3432.89,1575.13
02/06/2006,12879.3,13283.8,12879.3,13138.2,14241273,3432.89,1575.13
05/06/2006,13138.2,13211,12960.2,13073.5,6029101,3432.89,1575.13
06/06/2006,13073.5,13073.5,12264.5,12361.6,18189997,3432.89,1575.13
07/06/2006,12361.6,12531.5,12021.8,12353.5,18676424,3432.89,1575.13
08/06/2006,12353.5,12353.5,11698.2,11762.9,18778024,3432.89,1575.13
09/06/2006,11762.9,12127,11762.9,11981.3,9076830,3432.89,1575.13
12/06/2006,11981.3,12175.5,11892.3,11989.4,8212169,3432.89,1575.13
13/06/2006,11989.4,11989.4,11415,11528.3,18556480,3432.89,1575.13
14/06/2006,11528.3,11673.9,11188.5,11471.7,12182303,3432.89,1575.13
15/06/2006,11471.7,12393.9,11471.7,12393.9,14102664,3432.89,1575.13
16/06/2006,12393.9,12620.4,11900.4,12215.9,16411744,3432.89,1575.13
19/06/2006,12215.9,12555.7,12038,12402,11029808,3432.89,1575.13
20/06/2006,12402,12563.8,12151.2,12563.8,9983870,3432.89,1575.13
21/06/2006,12563.8,12887.4,12385.8,12838.9,10611204,3432.89,1575.13
22/06/2006,12838.9,13235.3,12838.9,13235.3,38745656,3432.89,1575.13
23/06/2006,13235.3,13947.2,13186.7,13939.1,39138849,3432.89,1575.13
26/06/2006,13939.1,14367.9,13777.3,13866.3,26311327,3432.89,1575.13
27/06/2006,13866.3,14157.6,13672.1,13858.2,23537891,3432.89,1575.13
28/06/2006,13858.2,14707.7,13704.5,14044.3,35427523,3432.89,1575.13
29/06/2006,14044.3,14473.1,14044.3,14408.3,16922359,3432.89,1575.13
30/06/2006,14408.3,14966.6,14408.3,14772.4,15405278,3432.89,1575.13
03/07/2006,14772.4,14820.9,14367.9,14812.8,9152793,2660.97,718.56
04/07/2006,14812.8,14812.8,14448.8,14570.1,8817939,2660.97,718.56
05/07/2006,14570.1,14570.1,13817.8,13947.2,14680964,2660.97,718.56
06/07/2006,13947.2,14206.1,13801.6,13971.5,11163298,2660.97,718.56
07/07/2006,13971.5,14626.8,13971.5,14594.4,17844341,2660.97,718.56
10/07/2006,14594.4,14675.3,14327.4,14376,6565196,2660.97,718.56
11/07/2006,14376,14465,14092.8,14222.3,7873707,2660.97,718.56
12/07/2006,14222.3,14537.8,14189.9,14408.3,8141178,2660.97,718.56
13/07/2006,14408.3,14408.3,13939.1,14003.8,9828711,2660.97,718.56
14/07/2006,14003.8,14003.8,13567,13567,10276145,2660.97,718.56
17/07/2006,13567,13591.2,13081.6,13202.9,10891110,2660.97,718.56
18/07/2006,13202.9,13235.3,12814.6,13041.1,15993018,2660.97,718.56
19/07/2006,13041.1,13599.3,13041.1,13550.8,12835733,2660.97,718.56
20/07/2006,13550.8,13753,13421.4,13542.7,7762005,2660.97,718.56
21/07/2006,13542.7,13575.1,13089.7,13170.6,10976373,2660.97,718.56
24/07/2006,13170.6,13316.2,12992.6,13130.1,10085701,2660.97,718.56
25/07/2006,13130.1,13623.6,13130.1,13583.2,15149440,2660.97,718.56
26/07/2006,13583.2,13745,13550.8,13680.2,6648893,2660.97,718.56
27/07/2006,13680.2,14125.2,13680.2,14117.1,9210131,2660.97,718.56
28/07/2006,14117.1,14173.7,13947.2,14133.3,5438669,2660.97,718.56
31/07/2006,14133.3,14181.8,13850.1,13890.6,4783448,2660.97,718.56
01/08/2006,13890.6,13939.1,13696.4,13842,6899601,2660.97,718.56
02/08/2006,13842,13882.5,13332.4,13429.4,18132876,2660.97,718.56
03/08/2006,13429.4,13518.4,12814.6,12879.3,21048754,2660.97,718.56
04/08/2006,12879.3,13057.3,12879.3,12952.1,9810516,2660.97,718.56
07/08/2006,12952.1,12952.1,12531.5,12677.1,9605206,2660.97,718.56
08/08/2006,12677.1,12919.8,12393.9,12580,18547724,2660.97,718.56
09/08/2006,12580,12588.1,12151.2,12272.6,24678731,2660.97,718.56
10/08/2006,12272.6,12369.7,12021.8,12361.6,14280580,2660.97,718.56
11/08/2006,12361.6,12749.9,12361.6,12563.8,14036641,2660.97,718.56
14/08/2006,12563.8,12588.1,12240.2,12353.5,15547428,2660.97,718.56
15/08/2006,12353.5,12450.6,12256.4,12434.4,9173410,2660.97,718.56
16/08/2006,12434.4,12806.5,12329.2,12774.2,17884324,2660.97,718.56
17/08/2006,12774.2,13275.7,12774.2,13178.7,16085266,2660.97,718.56
18/08/2006,13178.7,13235.3,12903.6,13105.8,8967329,2660.97,718.56
